CustomerID,Name,Email,Age,Gender,Location,ProductID,Category,Subcategory,Price,Weight,Dimensions,OrderID,DateOrder,TotalAmount,ShippingMethod,Status,InventoryID,StockLevel,RestockThreshold,LastRestockDate,WarehouseID,LocationWarehouse,Capacity,SupplierID,Company,LocationSupplier,QualityScore
5985,Michael Rogers,chandlerbrandy@example.net,45,Male,Ochoashire,13,Electronics,Headphones,758.95,46.66,19x45x30,5985,2021-10-04,€57.06,Standard,Pending,5985,541,417,2021-12-02,156,Douglasfurt,16565,4,Salas- Gonzalez and Todd,Jessicashire,2.35
1140,Alisha Perry,alexclark@example.net,67,Male,West Christopherside,4,Clothing,T-Shirts,289.41,19.86,41x42x29,1140,10/09/2021,£1255.71,Express,Shipped,1140,685,47,2021-03-16,425,North Robinshire,15061,4,Salas- Gonzalez and Todd,Jessicashire,2.35
3162,Amy Rivera,claytara@example.com,21,Female,Jonestown,0,Electronics,Smart Watches,484.66,42.72,18x33x32,3162,14/08/2022,€2876.4,Express,Shipped,3162,886,409,2021-01-08,153,North Tracyborough,15164,0,Johnson-Rodriguez,Port Robynmouth,
6207,Peter Crosby,william64@example.net,38,Female,South Latoya,13,Electronics,Headphones,88.07,43.91,34x4x8,6207,30/11/2022,$856.47,Standard,Pending,6207,824,424,2022-05-30,277,South Sarahland,17642,5,Morgan LLC,Port Robynmouth,1.23
2046,Alisha Lloyd,beverlysmith@example.org,34,Male,Timothyfort,12,Clothing,Dresses,634.74,36.81,7x30x21,2046,04-17-2021,£267.52,Express,Pending,2046,451,126,2022-06-02,326,Port Jackson,14224,2,Miller-Pearson,Clarkmouth,9.83
3730,Brenda Macias,daniel34@example.org,52,Male,East Nicholas,11,Clothing,Hats,114.87,30.16,12x16x6,3730,03/05/2021,€110.57,Two-day,Delivered,3730,631,327,2022-08-25,358,East Tylerbury,8715,5,Morgan LLC,Port Robynmouth,1.23
1909,Ryan Valdez,kellytucker@example.com,67,Male,Williamstown,11,Clothing,Hats,582.32,9.07,14x4x41,1909,09-02-2022,£710.24,Express,Pending,1909,951,156,2021-06-16,435,Robynland,10387,9,Johnson-Rodriguez,Katherineborough,7.81
7306,Mrs. Lorraine Perry,sanchezjessica@example.net,61,Female,Stephaniefurt,3,Furniture,Cabinets,41.67,2.62,12x43x12,7306,2021-03-06,€619.3,Express,Cancelled,7306,822,375,2021-07-27,12,New Sherri,14272,1,Salas- Gonzalez and Todd,Patriciaberg,8.21
2660,Lisa Miller,thomas31@example.net,32,Female,Scottchester,12,Clothing,Dresses,708.9,17.49,33x32x30,2660,07-17-2023,£4638.8,Express,Cancelled,2660,249,494,2021-09-28,90,Port Andrew,12937,0,Johnson-Rodriguez,Port Robynmouth,
656,Jamie Lambert,ysloan@example.net,31,Female,West Sarahside,9,Furniture,Beds,231.1,11.06,11x48x19,656,07/11/2020,£2955.96,Standard,Cancelled,656,413,469,2021-07-17,89,Bruceside,9312,1,Salas- Gonzalez and Todd,Patriciaberg,8.21
6660,Melanie Hernandez,hlee@example.net,70,Female,Lopezshire,0,Electronics,Smart Watches,372.96,31.04,10x4x34,6660,07/04/2022,£4398.85,Two-day,Shipped,6660,215,417,2021-03-04,49,New Daniel,9432,3,Johnson-Rodriguez,Katherineborough,7.4
1307,Ronald Rodriguez,mccartyanna@example.net,23,Female,Moralesstad,6,Furniture,Chairs,290.96,19.37,24x30x44,1307,2023-02-08,$2025.84,Standard,Delivered,1307,587,245,2020-12-27,481,Margaretberg,14080,6,Morgan LLC,New Marktown,2.48
7829,James Eaton,marvin02@example.net,61,Male,Torresbury,10,Electronics,Laptops,248.99,21.5,45x13x41,7829,08/06/2022,£1235.31,Standard,Delivered,7829,7,446,2022-04-30,449,East Bobbystad,9940,1,Salas- Gonzalez and Todd,Patriciaberg,8.21
998,Natalie Collins,whiteshelley@example.com,36,Female,North Catherinefort,11,Clothing,Hats,136.96,24.44,47x36x49,998,24/05/2022,£70.15,Two-day,Cancelled,998,410,197,2021-05-31,460,Port Richardland,15395,7,Miller Group,Clarkmouth,6.56
7431,Kimberly Gonzalez,markkeith@example.com,39,Female,Romeroberg,3,Furniture,Cabinets,148.19,23.67,2x19x40,7431,01-07-2022,$227.73,Express,Cancelled,7431,393,77,2021-12-22,57,Princemouth,6544,9,Johnson-Rodriguez,Katherineborough,7.81
2834,Mark Wolfe,bakerjuan@example.net,43,Female,North Timothymouth,13,Electronics,Headphones,441.13,2.81,38x35x32,2834,05-07-2022,€683.75,Standard,Cancelled,2834,37,307,2020-12-06,242,Wernerchester,19529,9,Johnson-Rodriguez,Katherineborough,7.81
9177,Charles Walker,rsims@example.com,55,Male,Nicholsonfurt,6,Furniture,Chairs,211.5,10.98,35x34x2,9177,12/08/2023,$300.06,Express,Cancelled,9177,972,127,2021-11-26,84,East Hunterbury,17697,0,Johnson-Rodriguez,Port Robynmouth,
5880,Justin Freeman,tatemelissa@example.org,66,Female,Davidstad,16,Furniture,Tables,109.55,30.56,9x16x6,5880,09-13-2022,£114.01,Standard,Shipped,5880,81,448,2022-05-24,493,Jenniferville,19223,0,Johnson-Rodriguez,Port Robynmouth,
1237,Danielle Lewis,taylordaniel@example.org,39,Male,New Sarahfort,21,Furniture,Sofas,649.27,15.08,43x45x36,1237,02-28-2023,€1562.16,Two-day,Cancelled,1237,199,366,2022-01-10,228,Kellyborough,16578,2,Miller-Pearson,Clarkmouth,9.83
2151,Kylie Case,ryanmoore@example.org,68,Female,Jasonport,1,Electronics,Cameras,12.66,42.23,21x21x21,2151,23/10/2020,$700.92,Two-day,Cancelled,2151,424,302,2022-08-10,147,West Blakeside,10745,9,Johnson-Rodriguez,Katherineborough,7.81
7918,Robert Vasquez,sarahbrown@example.org,28,Female,Carrburgh,2,Electronics,Mobile Phones,987.19,8.17,48x48x17,7918,2020-10-23,$2424.21,Standard,Cancelled,7918,228,370,2021-01-25,127,Andersonchester,5767,4,Salas- Gonzalez and Todd,Jessicashire,2.35
9694,Cassandra Potter,vickiebruce@example.org,52,Female,Onealfurt,16,Furniture,Tables,312.66,18.92,2x26x30,9694,04-25-2022,£4799.0,Two-day,Pending,9694,311,355,2022-04-29,434,North Matthewville,6096,5,Morgan LLC,Port Robynmouth,1.23
7188,Mark Baker,jennifertravis@example.net,55,Male,Campbellberg,11,Clothing,Hats,180.98,44.93,38x6x48,7188,05-01-2022,£1564.92,Two-day,Shipped,7188,829,365,2022-02-21,263,Catherinehaven,5201,3,Johnson-Rodriguez,Katherineborough,7.4
8233,Andrew Green,thomaswatson@example.org,65,Male,New Patriciastad,8,Clothing,Shoes,433.78,23.59,13x12x5,8233,15/02/2022,€411.52,Standard,Delivered,8233,728,222,2022-06-30,348,North Jessicashire,6141,9,Johnson-Rodriguez,Katherineborough,7.81
6578,Maria Vargas,bobbybruce@example.net,42,Female,Port Meredithborough,3,Furniture,Cabinets,778.74,33.21,28x34x32,6578,08/12/2020,£87.4,Express,Cancelled,6578,746,366,2022-05-13,296,Steventon,15238,1,Salas- Gonzalez and Todd,Patriciaberg,8.21
5091,Sherry Lester,james11@example.net,47,Male,Carrollburgh,16,Furniture,Tables,37.04,24.34,19x10x25,5091,12-25-2021,$2682.57,Standard,Shipped,5091,98,237,2022-03-14,46,North Ronald,11398,2,Miller-Pearson,Clarkmouth,9.83
2186,Kenneth Mitchell,perkinscynthia@example.org,24,Male,Port Chelseaton,11,Clothing,Hats,619.62,20.62,21x27x17,2186,03-20-2023,$687.04,Express,Pending,2186,908,398,2021-12-01,392,Port Christopherport,5328,4,Salas- Gonzalez and Todd,Jessicashire,2.35
1134,Martha Munoz,lrodriguez@example.org,45,Male,West Matthewport,48,Clothing,Jeans,437.01,6.98,13x3x33,1134,2021-11-25,€694.9,Standard,Cancelled,1134,936,280,2022-01-21,132,New Rebeccaville,8925,5,Morgan LLC,Port Robynmouth,1.23
5004,Dr. Denise Padilla,brandon22@example.org,70,Male,North Michelle,9,Furniture,Beds,627.28,25.34,2x7x43,5004,2023-04-17,$264.96,Express,Cancelled,5004,990,306,2021-05-18,275,Lake Stephen,17385,1,Salas- Gonzalez and Todd,Patriciaberg,8.21
9004,Christopher Potts,jeffrey07@example.net,55,Male,Brownview,10,Electronics,Laptops,833.28,8.34,47x32x3,9004,12/05/2021,£544.96,Express,Shipped,9004,133,60,2022-04-12,329,Lake William,8382,1,Salas- Gonzalez and Todd,Patriciaberg,8.21
1303,Keith Mejia,desireehowell@example.net,59,Female,South Krystalfort,11,Clothing,Hats,608.93,8.31,49x30x13,1303,2021-04-01,€163.1,Express,Shipped,1303,5,416,2022-04-01,119,New Rickyton,9034,8,Parks-Gallegos,Jenkinsside,6.82
8467,Rachel Valenzuela,keith89@example.org,55,Female,East Robert,11,Clothing,Hats,765.42,2.78,30x3x49,8467,07-27-2021,€1973.04,Standard,Cancelled,8467,141,452,2021-10-27,95,Lake Monique,18830,4,Salas- Gonzalez and Todd,Jessicashire,2.35
1627,Jennifer Cook,brittanypowers@example.com,20,Male,Ashleyville,2,Electronics,Mobile Phones,268.76,39.91,37x13x38,1627,03/04/2022,€3411.92,Express,Cancelled,1627,92,168,2020-10-29,202,Davisborough,6330,7,Miller Group,Clarkmouth,6.56
7859,Jason Newman,taradavenport@example.org,28,Female,Lake Emily,11,Clothing,Hats,634.26,13.34,11x47x7,7859,04-14-2021,£1241.48,Express,Cancelled,7859,178,214,2021-08-05,231,Teresaland,16828,8,Parks-Gallegos,Jenkinsside,6.82
1522,Dr. Dustin Knight DDS,gouldtina@example.net,47,Male,East Juliebury,1,Electronics,Cameras,473.29,3.3,10x24x19,1522,18/01/2023,€3764.6,Two-day,Cancelled,1522,816,499,2022-02-20,61,Johnchester,14106,0,Johnson-Rodriguez,Port Robynmouth,
9809,Jennifer Kramer,nbeasley@example.com,63,Male,Jonathanhaven,13,Electronics,Headphones,754.51,19.99,31x20x12,9809,03-13-2021,€278.78,Standard,Shipped,9809,543,414,2022-04-01,430,Port Richardmouth,7780,6,Morgan LLC,New Marktown,2.48
358,Kenneth Byrd,ljames@example.net,45,Male,East Victor,4,Clothing,T-Shirts,696.33,47.18,4x44x41,358,06/10/2021,$2868.18,Two-day,Pending,358,21,247,2022-04-04,406,Port Meghanbury,9104,7,Miller Group,Clarkmouth,6.56
138,Edward Bennett,debrajordan@example.org,64,Male,Joyceton,48,Clothing,Jeans,964.92,43.79,12x8x16,138,06-17-2023,$3800.56,Standard,Cancelled,138,772,15,2020-10-12,455,Lake Monica,11049,3,Johnson-Rodriguez,Katherineborough,7.4
299,Oscar Perry,pamela07@example.com,33,Female,Lake Megan,16,Furniture,Tables,596.3,48.82,34x29x22,299,14/05/2022,£2745.25,Two-day,Shipped,299,877,257,2021-12-26,80,Ortegashire,11919,7,Miller Group,Clarkmouth,6.56
1556,Jordan Huff,elizabeth68@example.com,55,Male,Prattport,16,Furniture,Tables,600.17,2.76,3x24x36,1556,10-24-2021,€1718.24,Standard,Cancelled,1556,647,139,2022-01-01,470,New Jenniferbury,14242,3,Johnson-Rodriguez,Katherineborough,7.4
5099,Stephen Bartlett,gary34@example.org,30,Male,Haneyfort,11,Clothing,Hats,515.27,31.86,19x25x11,5099,01/04/2021,$3967.24,Two-day,Delivered,5099,355,402,2021-03-15,183,Webbmouth,19125,6,Morgan LLC,New Marktown,2.48
382,Charles Kennedy,paula20@example.net,66,Male,Kylieport,2,Electronics,Mobile Phones,64.62,32.33,2x6x16,382,2022-08-13,£1014.57,Standard,Cancelled,382,356,460,2020-10-21,461,North Monicastad,19832,1,Salas- Gonzalez and Todd,Patriciaberg,8.21
9611,Mckenzie Jones,barbaraadams@example.org,36,Male,Yolandafort,9,Furniture,Beds,312.32,20.57,15x35x4,9611,09/11/2022,£559.76,Standard,Delivered,9611,548,279,2021-04-17,154,Lake Joshua,16444,3,Johnson-Rodriguez,Katherineborough,7.4
6947,Jill Richardson MD,gallegosthomas@example.org,23,Male,Wigginsstad,10,Electronics,Laptops,56.16,47.97,6x20x29,6947,27/08/2022,£1135.64,Two-day,Cancelled,6947,191,16,2022-05-07,263,Catherinehaven,5201,0,Johnson-Rodriguez,Port Robynmouth,
4857,Robin Wilkins,hollyturner@example.com,43,Male,Deborahton,3,Furniture,Cabinets,479.47,42.76,15x43x23,4857,2021-02-27,€503.92,Express,Cancelled,4857,471,294,2022-08-30,288,Dickersonfurt,11478,9,Johnson-Rodriguez,Katherineborough,7.81
3180,Jesse Thompson,rramos@example.org,45,Male,North David,12,Clothing,Dresses,503.52,12.45,5x38x7,3180,2023-03-22,$1604.2,Standard,Delivered,3180,412,32,2020-10-31,145,Lake Jessicaville,7594,5,Morgan LLC,Port Robynmouth,1.23
1439,Ronald Maxwell,williamramos@example.com,39,Male,Port Angela,4,Clothing,T-Shirts,82.01,22.23,28x40x43,1439,2023-02-21,€2460.85,Standard,Delivered,1439,991,437,2021-11-03,78,Simpsonshire,12048,7,Miller Group,Clarkmouth,6.56
7132,Samantha Phelps,tina69@example.com,48,Female,Denisechester,13,Electronics,Headphones,454.52,31.77,42x26x34,7132,2022-03-23,$253.2,Two-day,Delivered,7132,839,463,2021-08-26,240,Port Marilyn,14392,2,Miller-Pearson,Clarkmouth,9.83
5673,Taylor Carter,astevens@example.org,58,Male,Brianshire,2,Electronics,Mobile Phones,454.59,12.21,26x11x36,5673,07/04/2021,$1052.48,Standard,Pending,5673,463,20,2022-07-17,138,Johnview,6943,7,Miller Group,Clarkmouth,6.56
946,Brian Burke,elliottangela@example.net,57,Female,East Henryberg,8,Clothing,Shoes,978.8,48.92,13x20x4,946,21/04/2022,£273.18,Express,Cancelled,946,572,132,2021-07-21,205,New Jeffrey,7834,8,Parks-Gallegos,Jenkinsside,6.82
2390,Andrea Berry,michellewatson@example.net,45,Female,East Anthonyland,9,Furniture,Beds,269.78,47.16,49x13x16,2390,01-31-2021,€560.18,Standard,Delivered,2390,535,115,2021-09-18,256,Lake Stephanie,7015,4,Salas- Gonzalez and Todd,Jessicashire,2.35
5498,Tammy Gonzalez,umcdonald@example.net,52,Female,New Angela,48,Clothing,Jeans,239.97,39.11,13x32x43,5498,2023-06-19,£3702.15,Express,Shipped,5498,485,363,2021-09-29,291,Dannyport,11559,8,Parks-Gallegos,Jenkinsside,6.82
7072,Taylor Cook,wesley09@example.com,43,Male,East Rebecca,1,Electronics,Cameras,118.68,44.65,39x23x17,7072,05-22-2023,£2918.76,Two-day,Shipped,7072,785,44,2021-03-30,69,Ericksonton,8471,7,Miller Group,Clarkmouth,6.56
9229,Kara Young MD,zacharyjackson@example.org,31,Female,Lake Amber,48,Clothing,Jeans,173.79,48.16,11x26x35,9229,15/06/2023,€546.69,Express,Pending,9229,312,195,2021-03-06,107,Donnatown,14101,0,Johnson-Rodriguez,Port Robynmouth,
2721,Mr. James Weaver,samanthahansen@example.net,48,Female,Mccoyburgh,0,Electronics,Smart Watches,936.84,5.89,37x28x50,2721,12-04-2020,€4292.95,Two-day,Cancelled,2721,600,411,2021-12-08,412,North Karen,11349,9,Johnson-Rodriguez,Katherineborough,7.81
1932,Anthony Cook,natalie19@example.net,40,Male,Paigeberg,1,Electronics,Cameras,270.58,39.46,34x15x22,1932,2022-02-06,$1180.08,Two-day,Cancelled,1932,261,269,2022-04-04,152,Perryhaven,18114,7,Miller Group,Clarkmouth,6.56
7422,Stephanie Nguyen,jacksontheodore@example.net,29,Female,Cindystad,10,Electronics,Laptops,523.99,37.41,49x22x29,7422,14/03/2022,£436.83,Two-day,Cancelled,7422,189,234,2022-07-21,161,West Michelleshire,7101,9,Johnson-Rodriguez,Katherineborough,7.81
3236,Mrs. Regina Flowers,tonyariley@example.org,55,Female,Morganstad,13,Electronics,Headphones,350.26,39.51,36x32x31,3236,2022-07-20,£2231.79,Express,Shipped,3236,484,248,2020-10-25,467,Christopherville,15557,2,Miller-Pearson,Clarkmouth,9.83
3140,Joseph Sullivan,mandy36@example.com,30,Female,East Bobbyview,9,Furniture,Beds,968.12,11.39,31x13x21,3140,2022-06-26,€1096.11,Express,Cancelled,3140,948,262,2022-06-16,153,North Tracyborough,15164,5,Morgan LLC,Port Robynmouth,1.23
4163,Joshua Kelley,caitlin32@example.com,32,Female,Robinsonborough,1,Electronics,Cameras,19.94,1.74,48x18x21,4163,09/03/2021,€2610.3,Two-day,Shipped,4163,143,78,2021-06-15,441,Jamesborough,12091,4,Salas- Gonzalez and Todd,Jessicashire,2.35
8887,Daniel Garrett,ahouston@example.com,68,Male,South Brianna,9,Furniture,Beds,44.1,7.13,23x7x31,8887,2021-08-22,£1942.88,Standard,Cancelled,8887,582,491,2020-09-19,481,Margaretberg,14080,0,Johnson-Rodriguez,Port Robynmouth,
3807,Francis Silva,rodriguezwillie@example.org,66,Male,Gloverfort,4,Clothing,T-Shirts,870.47,0.99,26x42x50,3807,08-17-2021,£3329.1,Express,Pending,3807,873,130,2021-02-16,304,Shannonbury,14107,7,Miller Group,Clarkmouth,6.56
9478,David Lewis,richard76@example.net,23,Male,East Victoriaburgh,4,Clothing,T-Shirts,420.47,46.73,5x42x1,9478,12-10-2022,£1431.06,Express,Pending,9478,323,18,2020-09-28,24,Morrisside,6129,0,Johnson-Rodriguez,Port Robynmouth,
6982,William Price,mitchellsmith@example.net,18,Male,Sarahaven,1,Electronics,Cameras,838.44,26.99,37x25x10,6982,06-14-2023,$253.68,Two-day,Pending,6982,231,49,2022-03-06,95,Lake Monique,18830,3,Johnson-Rodriguez,Katherineborough,7.4
8903,Candice Mitchell,rachelprice@example.com,35,Male,North Stacey,1,Electronics,Cameras,91.46,13.1,47x5x34,8903,11-15-2020,€918.08,Standard,Pending,8903,84,450,2022-01-31,363,Brianville,14634,2,Miller-Pearson,Clarkmouth,9.83
6964,Alexander Johnson,michael46@example.com,33,Male,North Jamesville,0,Electronics,Smart Watches,646.88,43.56,48x14x47,6964,06/12/2022,£332.7,Express,Pending,6964,854,115,2021-08-04,106,New Melanie,6702,5,Morgan LLC,Port Robynmouth,1.23
4154,Steven Kelly,jennifer26@example.com,23,Female,Petersview,11,Clothing,Hats,821.98,8.01,28x16x11,4154,2022-12-10,£1383.84,Express,Shipped,4154,504,268,2021-11-07,111,Melodyhaven,8492,6,Morgan LLC,New Marktown,2.48
4172,Samantha Odonnell,pball@example.org,33,Male,Raymondview,13,Electronics,Headphones,216.59,30.06,46x37x39,4172,10-11-2021,£1920.3,Standard,Pending,4172,356,448,2022-01-19,412,North Karen,11349,0,Johnson-Rodriguez,Port Robynmouth,
796,Dustin Long,sandraponce@example.net,30,Female,Lake Thomasfort,8,Clothing,Shoes,527.3,13.65,36x46x44,796,11/08/2023,£2746.0,Two-day,Shipped,796,282,300,2021-03-27,278,Amybury,13692,2,Miller-Pearson,Clarkmouth,9.83
2416,Felicia Wade,tklein@example.com,29,Female,Anthonyfurt,10,Electronics,Laptops,857.16,39.78,30x38x15,2416,12/07/2022,€1460.1,Two-day,Cancelled,2416,646,473,2020-10-20,333,Lewisstad,19102,0,Johnson-Rodriguez,Port Robynmouth,
7169,Jonathon Thompson,aevans@example.com,49,Male,Millerville,12,Clothing,Dresses,628.2,16.98,24x43x27,7169,12-21-2022,€2531.94,Standard,Cancelled,7169,711,343,2022-06-16,373,Lake Williamburgh,19141,4,Salas- Gonzalez and Todd,Jessicashire,2.35
6139,Luis Thompson,browningleslie@example.org,62,Male,Jamesfort,0,Electronics,Smart Watches,197.82,17.74,35x9x47,6139,2021-11-13,£3099.7,Express,Shipped,6139,99,254,2021-06-12,364,Houstonshire,13945,1,Salas- Gonzalez and Todd,Patriciaberg,8.21
785,Alexis Reid,urussell@example.net,50,Female,East Deborahmouth,2,Electronics,Mobile Phones,679.38,25.13,22x45x31,785,2021-09-01,£3655.72,Standard,Delivered,785,533,421,2020-12-28,378,South Susan,9226,1,Salas- Gonzalez and Todd,Patriciaberg,8.21
7066,William Woodward,kimcannon@example.com,58,Male,Port Nancy,3,Furniture,Cabinets,129.17,21.92,4x32x19,7066,2023-08-21,$10.89,Express,Shipped,7066,704,461,2021-05-05,263,Catherinehaven,5201,3,Johnson-Rodriguez,Katherineborough,7.4
3158,Gabrielle Castillo,aking@example.org,47,Male,Bryantchester,9,Furniture,Beds,473.22,29.5,14x17x30,3158,26/06/2021,£2386.28,Express,Shipped,3158,103,197,2022-05-02,180,Scottfort,12059,7,Miller Group,Clarkmouth,6.56
123,Emma Thompson,andersonerin@example.com,35,Male,Hernandezbury,48,Clothing,Jeans,81.37,40.64,13x10x13,123,28/07/2022,£4046.55,Two-day,Delivered,123,320,278,2021-09-14,330,East Ashley,17124,3,Johnson-Rodriguez,Katherineborough,7.4
9456,Elizabeth Raymond,abailey@example.com,55,Female,West Johnview,10,Electronics,Laptops,35.55,1.84,46x21x27,9456,03/04/2022,€798.04,Standard,Pending,9456,16,262,2020-12-23,440,Salinasmouth,16958,7,Miller Group,Clarkmouth,6.56
8294,Adrian Potts,martinadam@example.org,26,Female,Jamesfort,2,Electronics,Mobile Phones,154.03,46.09,15x35x9,8294,12-31-2022,$2780.75,Two-day,Cancelled,8294,286,450,2021-08-23,378,South Susan,9226,7,Miller Group,Clarkmouth,6.56
2172,Amanda Osborne,sharon16@example.org,30,Male,New Alanton,2,Electronics,Mobile Phones,544.86,17.63,16x42x28,2172,01-20-2023,£358.47,Express,Pending,2172,704,118,2022-02-02,30,South Amanda,15630,8,Parks-Gallegos,Jenkinsside,6.82
2169,Thomas Rangel,smithangela@example.net,45,Male,North Laurieville,2,Electronics,Mobile Phones,908.57,19.13,23x18x16,2169,2022-12-31,€3549.9,Standard,Shipped,2169,573,421,2022-07-22,303,Mariaburgh,14031,1,Salas- Gonzalez and Todd,Patriciaberg,8.21
6879,Kendra Newton,mccoyruben@example.net,52,Female,South Melissa,6,Furniture,Chairs,320.2,0.91,36x11x45,6879,2023-04-11,£3270.2,Two-day,Delivered,6879,938,10,2022-04-21,253,West Jaredburgh,17353,4,Salas- Gonzalez and Todd,Jessicashire,2.35
4009,Kevin Weeks,brianbennett@example.net,69,Male,South Jerry,9,Furniture,Beds,438.71,6.86,42x24x27,4009,2021-05-12,€2362.1,Standard,Delivered,4009,448,273,2020-09-04,319,Lake Nicolebury,8097,7,Miller Group,Clarkmouth,6.56
9295,Jesse Hines,hermanstephen@example.com,60,Female,East Stephanie,6,Furniture,Chairs,589.3,37.66,21x9x10,9295,11-06-2022,$426.45,Two-day,Pending,9295,893,437,2020-10-21,66,Nelsonton,14819,1,Salas- Gonzalez and Todd,Patriciaberg,8.21
4340,John Clark,michael32@example.net,67,Male,South Tiffany,2,Electronics,Mobile Phones,12.52,35.79,26x45x9,4340,19/11/2020,£1624.04,Two-day,Delivered,4340,692,133,2021-05-24,441,Jamesborough,12091,2,Miller-Pearson,Clarkmouth,9.83
910,Peggy Johnson,xlutz@example.net,67,Male,North Christophermouth,3,Furniture,Cabinets,616.99,44.15,38x12x2,910,03-28-2021,£3765.4,Express,Pending,910,552,473,2022-05-27,38,South Timothy,18852,4,Salas- Gonzalez and Todd,Jessicashire,2.35
6268,Omar Black,gwilliams@example.com,26,Female,Ebonyfurt,10,Electronics,Laptops,393.31,4.42,48x2x16,6268,12-24-2021,£260.44,Two-day,Shipped,6268,743,437,2020-11-09,383,Payneland,19768,8,Parks-Gallegos,Jenkinsside,6.82
7770,Laurie Blair,monica53@example.org,50,Male,Josephburgh,10,Electronics,Laptops,838.12,37.45,46x38x9,7770,06/02/2022,£775.9,Express,Cancelled,7770,895,379,2021-10-03,398,Karenside,12635,9,Johnson-Rodriguez,Katherineborough,7.81
2309,Kenneth Cline,dalehill@example.org,62,Male,Torresfurt,6,Furniture,Chairs,577.65,7.12,23x31x12,2309,09/10/2022,$431.27,Two-day,Shipped,2309,774,115,2022-05-16,119,New Rickyton,9034,0,Johnson-Rodriguez,Port Robynmouth,
9657,Ryan Salazar,ugilmore@example.net,32,Female,New Cheryl,2,Electronics,Mobile Phones,160.33,28.4,10x23x5,9657,2022-08-13,$1365.3,Two-day,Delivered,9657,993,294,2021-02-07,290,North Chloe,6944,8,Parks-Gallegos,Jenkinsside,6.82
3634,John York,brennanlisa@example.net,62,Male,Wilsonmouth,9,Furniture,Beds,937.1,35.65,47x7x9,3634,2021-02-11,$62.42,Two-day,Pending,3634,608,327,2022-06-13,160,Port Vanessabury,13483,8,Parks-Gallegos,Jenkinsside,6.82
